DateTime,open,high,low,close,volume,amt,turn,ma_5,ma_10,ma_22,ma_66,ma_125,ma_250,macd,msign,mdiff,vortex_20,uos,tsi,trix_20,stok,std_10,rsi_k,rsi_20,mass,mom_15,bspoint,label,signal
2015/5/20,3869.83,3932.6,3854.18,3864.38,30708290000,4.82E+11,1.459,3814.864,3815.845,3843.875909,3376.920758,3041.32472,2467.98024,181.5789752,221.8409863,-40.26201109,0.131801992,3.599605638,0.189790838,0.005116012,0.13006886,73.05016971,0.617639372,38.18152443,25.7792439,-63.16,0,1,-1
2015/5/21,3874.56,3925.4,3853.42,3925.27,25531640000,4.07E+11,1.2092,3829.548,3839.428,3853.650909,3394.544242,3055.94776,2476.48096,185.8992967,214.6526484,-28.7533517,0.026549573,3.679016828,0.195132323,0.004922467,0.998193943,65.3715648,0.616670165,38.14446376,25.71211429,-20.77,0,1,-1
2015/5/22,3970.75,4033.92,3952.24,4033.5,39896280000,6.11E+11,1.8882,3880.872,3867.42,3864.646818,3413.045455,3071.56048,2485.50152,202.0115709,212.1244329,-10.11286202,0.059587367,4.135591894,0.216380783,0.004773784,0.994857982,82.2729298,0.692759228,40.92485315,25.49630943,108.15,0,1,0
2015/5/25,4034.86,4156.39,4032.72,4156.39,40787920000,6.41E+11,1.9304,3966.522,3897.158,3876.461818,3433.096364,3088.36384,2495.01012,229.108604,215.5212671,13.5873369,0.221219406,4.698329506,0.251017475,0.004687167,1,122.7051394,0.75373282,42.97877142,25.45554419,207.21,0,1,-1
2015/5/26,4191.45,4231.36,4124.01,4231,42824570000,6.84E+11,2.0263,4042.108,3929.218,3891.847727,3454.180606,3105.79064,2504.92316,258.0913628,224.0352862,34.05607656,0.227272962,5.357652736,0.287670829,0.004661611,0.996646483,162.1061571,0.782885308,43.9111425,25.32851775,439.27,0,1,-1
2015/5/27,4243.83,4250.83,4169.46,4198.45,40598700000,6.47E+11,1.9208,4108.922,3961.893,3907.241818,3474.442727,3122.9572,2514.70168,274.0283537,234.0338997,39.99445395,0.243229191,5.365707559,0.307936581,0.004668732,0.356273811,181.0483818,0.790020253,44.13471031,25.20923827,441.65,0,0,-1
2015/5/28,4192.16,4218.53,3916.09,3918.34,49545210000,7.27E+11,2.3434,4107.536,3968.542,3905.365455,3490.172727,3137.576,2523.29532,246.7360486,236.5743295,10.16171905,0.107130602,3.772758891,0.258408079,0.004627503,0.007439492,177.7488737,0.536455035,34.91511451,25.45624758,228.9,0,1,0
2015/5/29,3922.05,3984.29,3787.62,3916.71,37454960000,5.34E+11,1.7691,4084.178,3982.525,3904.873182,3505.572121,3151.78272,2531.8966,223.0900545,233.8774745,-10.78741996,-0.081764856,3.97931229,0.221742648,0.004547375,0.656378705,166.1154049,0.454672212,31.25599076,25.77196114,163.13,0,1,-1
2015/6/1,3931,4105.24,3905.95,4102.01,36611570000,5.35E+11,1.7293,4073.302,4019.912,3911.962727,3524.390455,3167.2548,2541.18004,227.3603337,232.5740463,-5.213712667,0.051846897,4.236636354,0.218399137,0.004480917,0.983792463,142.9592052,0.529335937,34.6121427,26.07152999,243,0,1,0
2015/6/2,4111.06,4151.93,4066.5,4151.74,35435770000,5.37E+11,1.6738,4057.45,4049.779,3922.253182,3542.840758,3182.8464,2550.64004,235.2832309,233.1158832,2.167347629,0.193955175,4.26245646,0.222155386,0.004433703,0.997775957,135.219164,0.555313006,35.70426041,26.26305096,241.34,0,1,0
2015/6/3,4159.42,4166.87,4071.54,4132.49,35217160000,5.45E+11,1.6609,4044.258,4076.59,3930.585455,3560.960758,3198.0608,2560.0522,236.8016433,233.8530353,2.948608028,0.260880265,4.110387995,0.221288942,0.004392961,0.63935802,120.1101457,0.563826941,36.0543054,26.30381831,260.79,0,1,0
2015/6/4,4139.9,4179.09,3922.88,4170.65,41836830000,6.07E+11,1.9628,4094.72,4101.128,3947.809091,3579.378939,3213.1588,2569.54448,240.959861,235.2744004,5.68546058,0.2521445,4.455983156,0.225278901,0.004362771,0.967058273,110.4367243,0.46575539,31.7757924,26.50418788,318.8,0,1,0
2015/6/5,4232.39,4256.25,4112.54,4206.27,46318780000,6.97E+11,2.1731,4152.632,4118.405,3968.239545,3599.625455,3228.45808,2579.2228,246.7977656,237.5790734,9.218692131,0.36362056,4.555570068,0.232748796,0.004345197,0.652216269,112.1817856,0.514227703,33.95973421,26.70741554,429.39,0,1,-1
2015/6/8,4219.76,4335.93,4181.61,4321.7,57097080000,8.18E+11,2.7067,4196.57,4134.936,3996.978636,3621.434394,3243.94824,2589.36016,264.5088819,242.9650351,21.54384674,0.351086795,5.401168513,0.252429195,0.004359961,0.90778901,129.2783536,0.559811938,35.88970722,26.87337555,593.56,0,1,-1
2015/6/9,4345.39,4348.25,4232.4,4287.22,51173600000,7.57E+11,2.4001,4223.666,4140.558,4021.235,3643.223333,3258.89616,2599.37756,271.3598049,248.6439891,22.71581582,0.30800462,5.387231468,0.261166681,0.00438559,0.473198101,135.0152626,0.566759588,36.17399838,26.79246472,434.15,0,1,0
2015/6/10,4231.05,4316.69,4199.22,4263.37,38282170000,5.88E+11,1.7941,4249.842,4147.05,4039.615,3664.815606,3272.72656,2609.3636,271.1119884,253.1375889,17.97439947,0.272450196,5.093870378,0.263408185,0.004408607,0.546096876,139.5914408,0.541326989,35.12084021,26.59398315,398.99,0,1,0
2015/6/11,4257.2,4257.2,4241.07,4241.07,33035850000,5.27E+11,1.5471,4263.926,4179.323,4054.645455,3685.284848,3286.18632,2619.17948,265.5478387,255.6196389,9.928199775,0.288881722,4.873008118,0.260732125,0.004419632,0,116.1837454,0.541326989,35.12084021,26.37168431,315.8,0,1,0
2015/6/12,4254.69,4272.03,4213.31,4257.52,36558330000,5.57E+11,1.7115,4274.176,4213.404,4072.182727,3706.26697,3298.9172,2629.11708,261.0507036,256.7058518,4.344851762,0.333160413,4.911696876,0.260518715,0.004421061,0.752895095,72.28185698,0.517588611,34.1059894,26.13583235,224.02,0,1,0
2015/6/15,4269.07,4271.37,4153.57,4164.24,39566520000,5.97E+11,1.8523,4242.684,4219.627,4086.382273,3725.744848,3311.90096,2638.68448,242.8256543,253.9298123,-11.10415801,0.340509811,4.070435674,0.24103222,0.004389893,0.09057725,63.80806289,0.468701012,31.91262266,25.90833721,7.85,0,1,0
2015/6/16,4123.07,4160.01,4011.92,4049.98,34402980000,5.08E+11,1.6102,4195.236,4209.451,4098.795909,3742.520303,3323.25376,2647.7026,211.2870847,245.4012668,-34.11418214,0.20443868,3.704750311,0.20209798,0.004305688,0.257005875,81.49926386,0.375702648,27.30987317,25.82709465,-181.02,0,1,0
2015/6/17,4060.35,4122.17,3971.93,4108.03,33736820000,4.69E+11,1.5774,4164.168,4207.005,4116.063636,3759.888636,3335.39744,2656.95496,192.590441,234.8391016,-42.24866063,0.095313252,3.933515414,0.178813781,0.004194197,0.905883919,84.38178098,0.353798047,26.13373889,25.84193344,-90.42,0,1,0
2015/6/18,4081.99,4088.21,3938.75,3940.71,30600700000,4.41E+11,1.4306,4104.096,4184.011,4120.047273,3773.648333,3346.16608,2665.56228,154.0714084,218.685563,-64.61415455,0.070496879,3.374095256,0.128564925,0.004024282,0.013113877,119.43695,0.335841762,25.14083416,25.95636391,22.37,0,1,0
2015/6/19,3878.91,3929.46,3712.59,3713.93,30414990000,4.15E+11,1.4216,3995.378,4134.777,4113.208636,3783.337424,3355.00264,2673.18388,92.55640608,193.4597316,-100.9033255,-0.113114122,2.635288292,0.05069998,0.003761883,0.006178817,189.9202994,0.242949093,19.54618212,26.16689316,-202.78,0,1,0
2015/6/23,3718.46,3842.87,3587.5,3842.03,30870220000,4.32E+11,1.4429,3930.936,4086.81,4109.425,3793.868182,3364.22568,2681.26016,60.90232304,166.9482499,-106.0459269,-0.245933832,3.434416335,0.011814022,0.003464332,0.996710655,197.8719419,0.207810338,17.20554389,26.52470751,-259.98,0,1,0
2015/6/24,3862.03,3921.75,3809.74,3917.36,36966910000,4.95E+11,1.7271,3904.412,4049.824,4104.145909,3805.664697,3373.56456,2689.714,45.74845953,142.7082918,-96.95983229,-0.200812806,3.620551936,-0.006082805,0.003162744,0.960807071,190.6856753,0.280354082,21.89660545,26.65147445,-234.38,0,1,0
2015/6/25,3939.8,3954.66,3757.07,3786.58,38080990000,5.22E+11,1.7787,3840.122,4002.145,4087.336364,3814.804242,3381.95336,2697.67696,16.15023353,117.3966802,-101.2464466,-0.220407798,3.364980858,-0.037944144,0.002834412,0.149349663,190.9659306,0.262606531,20.79876228,26.81552578,-345.91,0,1,0
2015/6/26,3682.26,3752.87,3443.29,3496.86,38560210000,5.08E+11,1.7992,3751.352,3927.724,4053.966364,3818.608636,3387.76672,2704.58332,-45.57211295,84.80292154,-130.3750345,-0.287413443,3.01688741,-0.098825005,0.002428631,0.173040894,228.7781077,0.18534792,15.63658374,27.11806269,-673.79,0,1,0
2015/6/29,3586.48,3592.81,3229.05,3399.4,45409210000,5.88E+11,2.1166,3688.446,3841.912,4017.645909,3821.002727,3392.58064,2711.07092,-106.1704614,46.60824495,-152.7787064,-0.276499891,2.825334799,-0.154062163,0.001953127,0.468303277,251.1702957,0.151674011,13.16987354,27.50906807,-806.87,0,1,0
2015/6/30,3379.32,3635.3,3274.74,3633.09,45019630000,5.93E+11,2.0985,3646.658,3788.797,4004.68,3827.446667,3399.70624,2718.50848,-121.3011454,13.02636688,-134.3275123,-0.306933777,3.635650205,-0.160685754,0.001488499,0.993870646,230.7663351,0.18416479,15.55229405,27.83900104,-688.61,0,1,0
2015/7/1,3581.22,3670.36,3442.51,3456.88,37470450000,5.31E+11,1.74,3554.562,3729.487,3983.778636,3831.012121,3406.13016,2725.21008,-155.4436409,-20.66763468,-134.7760063,-0.296142335,3.559007421,-0.18280497,0.001003688,0.063067808,232.3917878,0.211699471,17.47128528,28.03626534,-830.34,0,1,0
2015/7/2,3487.93,3510.88,3256.19,3353.55,40255330000,5.15E+11,1.8693,3467.956,3654.039,3949.757727,3832.825758,3410.9988,2731.54064,-194.3838657,-55.41088089,-138.9729848,-0.379948757,3.199852938,-0.208412602,0.000492675,0.38226864,217.8591046,0.176675379,15.01479353,28.21283714,-909.82,0,1,0
2015/7/3,3278.29,3395.35,3088.22,3168.69,37083620000,4.60E+11,1.7196,3402.322,3576.837,3905.073636,3830.296515,3413.6052,2737.08464,-247.559217,-93.84054811,-153.7186689,-0.413100473,2.904918109,-0.243111758,-6.60E-05,0.262006317,240.5884468,0.151672406,13.16975257,28.05070825,-1072.38,0,1,0
2015/7/6,3444.09,3444.09,3146.08,3284.1,57891280000,6.88E+11,2.6819,3379.262,3533.854,3866.510455,3829.982879,3417.04112,2743.09584,-271.3944973,-129.351338,-142.0431594,-0.43717991,3.051685968,-0.253586609,-0.000620857,0.463138821,251.5220963,0.188504079,15.86061694,27.87278579,-973.42,0,1,0
2015/7/7,3187.88,3263.37,3079.57,3243.06,61342780000,7.19E+11,2.8418,3301.256,3473.957,3824.347273,3828.152879,3420.05112,2748.89828,-292.9976136,-162.0805931,-130.9170205,-0.529375951,3.458937072,-0.264660571,-0.001168133,0.889499456,241.0814712,0.176918989,15.03238462,27.62162354,-921.18,0,1,1
2015/7/8,3000.22,3107.66,2971.31,3016.43,53456680000,5.89E+11,2.4765,3213.166,3383.864,3770.263636,3822.998636,3420.72064,2753.80264,-337.362366,-197.1369477,-140.2254183,-0.587425435,3.224382712,-0.289895607,-0.001745729,0.330913091,224.756592,0.159305105,13.7414305,27.4452069,-1033.55,0,1,1
2015/7/9,2983.35,3245.35,2905.5,3215.53,45759830000,5.19E+11,2.1184,3185.562,3326.759,3719.983182,3820.326667,3422.23824,2759.485,-342.4102122,-226.1916006,-116.2186116,-0.527168068,3.287697589,-0.283583335,-0.002287234,0.912255407,178.9432186,0.262517628,20.79318516,27.44221548,-892.5,0,1,0
2015/7/10,3222.48,3454.89,3197.21,3387.58,47025250000,5.95E+11,2.1768,3229.34,3315.831,3679.090455,3819.097424,3425.16536,2765.83216,-320.4127691,-245.0358343,-75.3769348,-0.389502307,3.709834479,-0.257778559,-0.002749651,0.738784539,170.5405495,0.388743338,27.99245385,27.29718889,-553.13,0,1,0
2015/7/13,3395.3,3520.62,3344.49,3459.51,44851260000,5.91E+11,2.076,3264.422,3321.842,3642.551364,3818.320606,3428.61632,2772.47032,-290.8816081,-254.204989,-36.67661906,-0.332761761,3.782064826,-0.22978292,-0.003124397,0.653040368,174.8190389,0.422984318,29.72515666,27.15237333,-254.42,0,1,0
2015/7/14,3421.9,3483.69,3319.68,3361.17,39004740000,5.14E+11,1.8054,3288.044,3294.65,3602.555909,3816.44803,3431.8888,2778.72664,-278.401422,-259.0442756,-19.35714635,-0.329858073,3.820334677,-0.215298459,-0.003444443,0.25297238,138.3765365,0.413325073,29.2448695,26.99060969,-480.86,0,1,0
2015/7/15,3324.3,3364.51,3191.18,3252.2,36376050000,4.40E+11,1.6833,3335.198,3274.182,3556.859545,3811.967727,3434.34072,2784.53476,-280.7163865,-263.3786978,-17.33768868,-0.327332869,3.808435923,-0.211930106,-0.003737889,0.352045232,126.3270149,0.36553965,26.76887852,26.87129308,-665.16,0,1,0
2015/7/16,3237.86,3326.88,3168.55,3268.5,28285430000,3.50E+11,1.3079,3345.792,3265.677,3516.144091,3806.894242,3437.11616,2790.51204,-277.8598166,-266.2749215,-11.58489505,-0.323175559,3.790512406,-0.207459015,-0.003998279,0.631276448,123.2144867,0.357494753,26.33489024,26.76911717,-518.08,0,1,0
2015/7/17,3289.67,3422.88,3267.77,3390.41,28338040000,3.72E+11,1.3083,3346.358,3287.849,3486.163636,3803.475455,3440.9064,2797.0068,-256.9536186,-264.410661,7.457042342,-0.270015054,4.226062737,-0.190307869,-0.004197591,0.79066469,123.7704663,0.417593394,29.45791056,26.79745685,-106.45,0,1,0
2015/7/20,3393.1,3442.51,3352.01,3393.29,29976770000,4.09E+11,1.3825,3333.114,3298.768,3453.675455,3800.689242,3444.77712,2803.49948,-238.0208249,-259.1326937,21.11186884,-0.178103271,3.761763584,-0.176220851,-0.004342668,0.456132597,128.1421341,0.42965052,30.05283556,26.81442105,-6.11,0,1,0
2015/7/21,3350.93,3422.83,3328.85,3392.24,27397650000,3.69E+11,1.2636,3339.328,3313.686,3428.745,3796.11197,3447.88544,2809.91092,-221.31463,-251.569081,30.25445098,-0.14731357,3.709744958,-0.16477989,-0.004440618,0.674505214,129.61131,0.418356515,29.49586443,26.74652098,-240.85,0,1,0
2015/7/22,3377.36,3407.16,3334.07,3380.59,26659870000,3.66E+11,1.2296,3365.006,3350.102,3413.593182,3790.225909,3450.69552,2816.26472,-207.8997011,-242.835205,34.93550389,-0.217650853,3.689533322,-0.156237664,-0.00450016,0.636475578,77.49235816,0.418356515,29.49586443,26.55919718,-76.29,0,1,0
2015/7/23,3382.16,3461.93,3374.74,3453.17,29425140000,3.98E+11,1.3571,3401.94,3373.866,3395.917727,3786.331212,3456.04488,2822.92524,-185.959482,-231.4600604,45.50057844,-0.196933718,4.15793232,-0.140663152,-0.004509426,0.899529763,67.42213834,0.459408786,31.47910239,26.30306359,99.62,0,1,0
2015/7/24,3456.14,3488.82,3373.23,3389.45,32594940000,4.42E+11,1.5033,3401.748,3374.053,3371.921818,3780.238182,3460.70304,2829.37504,-175.7119102,-220.3104304,44.59852014,-0.080063359,4.100693239,-0.13334562,-0.004491788,0.140323557,67.46697975,0.479349485,32.40272092,26.03765086,220.76,0,1,0
2015/7/27,3324.37,3364.99,3089.43,3090.72,30527420000,3.90E+11,1.4079,3341.234,3337.174,3340.291818,3768.03,3461.88104,2834.60392,-205.9204572,-217.4324357,11.51197854,-0.08540565,3.098259127,-0.15416154,-0.004519754,0.004681376,105.5884168,0.335142062,25.10160315,25.85866459,-193.38,0,1,0
2015/7/28,2988.02,3141.48,2940.38,3085.92,32214950000,4.00E+11,1.482,3279.97,3309.649,3321.612727,3755.808939,3462.92776,2839.80496,-228.2431139,-219.5945714,-8.648542494,-0.205500434,3.227651308,-0.171250159,-0.004579177,0.723719543,131.3674795,0.285316957,22.19817888,25.63651957,-157.14,0,2,0
2015/7/29,3106.69,3179.28,3050.83,3176.31,22794720000,3.00E+11,1.0487,3239.114,3302.06,3311.472273,3745.453333,3464.62904,2845.28364,-231.5665729,-221.9889717,-9.577601238,-0.224980327,3.465594589,-0.173884031,-0.004636505,0.976878163,137.1210755,0.31390782,23.89116005,25.49129116,159.88,0,1,0
2015/7/30,3165.27,3204.78,3073.17,3084.3,22366120000,3.06E+11,1.0289,3165.34,3283.64,3286.527273,3732.190909,3465.46408,2850.37284,-244.3401158,-226.4592005,-17.88091529,-0.126801864,3.094730221,-0.184114775,-0.004709001,0.084568042,153.5215816,0.333780001,25.02511664,25.3064035,-131.23,0,1,0
2015/7/31,3053.43,3121.52,3040.35,3084.1,18340740000,2.44E+11,0.8438,3104.27,3253.009,3269.582727,3719.411515,3466.54712,2855.32284,-252.1408987,-231.5955401,-20.54535855,-0.087170099,3.023011545,-0.19246011,-0.004787841,0.538992239,160.2614812,0.320571543,24.2752121,24.94122361,-303.48,0,1,0
2015/8/3,3042.77,3093.59,3026.31,3093.59,20278780000,2.52E+11,0.9329,3104.844,3223.039,3257.766364,3706.495606,3468.05712,2860.23644,-254.7132073,-236.2190736,-18.49413376,-0.138744,3.083262005,-0.198099372,-0.004863898,1,159.1321362,0.314683646,23.93607367,24.42586358,-365.92,0,1,0
2015/8/4,3091.22,3183.94,3071.25,3183.91,17722450000,2.30E+11,0.8153,3124.442,3202.206,3258.458182,3695.261667,3470.60592,2865.29196,-242.4400976,-237.4632784,-4.976819214,-0.022419987,3.578704937,-0.190455863,-0.004911113,0.999733783,147.7495224,0.393866357,28.25711052,23.90650435,-177.26,0,1,0
2015/8/5,3176.11,3192.93,3112.2,3116.65,16149050000,2.16E+11,0.7427,3112.51,3175.812,3250.846818,3682.647576,3472.92432,2870.0532,-239.6861687,-237.9078564,-1.778312295,0.081209168,4.090184109,-0.190476241,-0.004947868,0.055122012,135.401394,0.401471741,28.64643856,23.47742638,-135.55,0,0,0
2015/8/6,3065.63,3133.71,3059.24,3087.47,11899520000,1.56E+11,0.5473,3113.144,3139.242,3243.774545,3671.97697,3475.56064,2874.7304,-239.2990874,-238.1861026,-1.112984736,0.021517304,3.809361704,-0.193306101,-0.004979208,0.379078824,95.7456337,0.371149866,27.068512,23.08508979,-181.03,0,1,0
2015/8/7,3115.88,3161.5,3108.21,3144.7,14530320000,1.93E+11,0.6683,3125.264,3114.767,3249.605,3662.702727,3478.07496,2879.5422,-229.2616995,-236.401222,7.139522476,-0.144126579,3.571198056,-0.187325964,-0.004988272,0.684743854,39.35667049,0.397539648,28.44567944,22.66043027,-245.71,0,1,0
2015/8/10,3179.34,3303.8,3144.64,3290.7,25320690000,3.28E+11,1.1643,3164.686,3134.765,3253.021818,3656.661212,3481.99224,2885.00608,-199.9930301,-229.1195836,29.12655355,-0.158689687,4.409139221,-0.161008109,-0.004941252,0.917692888,66.9290585,0.513164877,33.91334841,22.38110961,-102.59,0,1,0
2015/8/11,3291.13,3311.03,3256.17,3277.49,26874060000,3.43E+11,1.2357,3183.402,3153.922,3248.017727,3649.447727,3486.02936,2890.26544,-177.1977416,-218.7352152,41.53747362,-0.091056041,4.372660003,-0.140904531,-0.00485242,0.388625592,77.91032948,0.518355858,34.13928662,22.14176231,-114.75,0,0,0
2015/8/12,3244.36,3286.13,3235.48,3236.01,21153360000,2.76E+11,0.9727,3207.274,3159.892,3237.858636,3640.008333,3490.0872,2895.39124,-163.4036458,-207.6689013,44.26525556,-0.007685556,3.950826895,-0.128917623,-0.004740485,0.010463968,81.99660099,0.501444505,33.39747179,21.95507535,-144.58,0,1,0
2015/8/13,3232.26,3281.37,3197.6,3281.37,20051770000,2.58E+11,0.922,3246.054,3179.599,3234.231364,3630.477576,3494.2412,2900.73136,-145.1842617,-195.1719734,49.98771171,9.03E-06,3.992638457,-0.112264002,-0.004598912,1,85.42057955,0.470390067,31.99083547,21.71657679,-171.8,0,1,0
2015/8/14,3297.86,3308.5,3265.93,3279.22,20653450000,2.73E+11,0.9497,3272.958,3199.111,3235.459545,3621.500606,3497.9756,2906.1796,-130.0030181,-182.1381823,52.13516424,-0.047429514,4.431410506,-0.098644128,-0.004435224,0.312191684,83.44471349,0.495140177,33.11663912,21.44300175,-110.23,0,1,0
2015/8/17,3264.9,3275.4,3222.35,3271.34,21050900000,2.69E+11,0.9682,3269.086,3216.886,3235.588636,3612.705,3501.48208,2911.58568,-118.0832208,-169.32719,51.24396922,-0.135452911,4.705436155,-0.088160448,-0.004257164,0.923468426,77.16506308,0.457205566,31.37550229,21.22239251,180.62,0,1,0
2015/8/18,3274.65,3293.04,3063.65,3069.69,26274120000,3.38E+11,1.2084,3227.526,3205.464,3221.010455,3601.99,3503.32408,2916.07448,-134.5861438,-162.3789808,27.79283697,-0.171684001,3.398667298,-0.105537855,-0.004119278,0.026330703,89.97817491,0.349448446,25.89564995,21.35694064,-16.23,0,1,0
2015/8/19,3009.73,3123.69,2946.66,3114.26,22323060000,2.75E+11,1.0267,3203.176,3205.225,3208.327273,3592.688788,3505.34896,2920.77996,-140.3067234,-157.9645293,17.6578059,-0.283458155,3.678791961,-0.112535962,-0.004000532,0.946732192,90.24307881,0.293153755,22.66967513,21.61135045,-62.05,0,1,0
2015/8/20,3085.1,3107.88,3013.7,3013.7,17428220000,2.18E+11,0.801,3149.642,3197.848,3191.120909,3579.971061,3506.41728,2925.07888,-156.8927468,-157.7501728,0.85742602,-0.300865633,3.33857641,-0.131073892,-0.00392108,0,103.0456769,0.293153755,22.66967513,21.81350779,-70.6,0,1,0
2015/8/21,2977.25,3011.39,2870.3,2879.62,18016910000,2.15E+11,0.828,3069.722,3171.34,3168.349545,3565.050455,3506.25144,2928.91252,-186.2473437,-163.449607,-22.79773673,-0.40822875,3.042554712,-0.16257611,-0.003903775,0.066057127,144.1385573,0.236181649,19.1057398,22.05008555,-204.48,0,2,0
2015/8/24,2772.68,2782.94,2614.44,2622.11,22217190000,2.29E+11,1.018,2939.876,3104.481,3130.574091,3545.305606,3504.34832,2931.6386,-241.6998363,-179.0996529,-62.60018345,-0.379140982,2.206546045,-0.216936531,-0.003995723,0.045519288,218.5021835,0.170743618,14.58420231,22.38825629,-471.48,0,2,0
2015/8/25,2458.08,2565.04,2414.27,2434.24,23509620000,2.31E+11,1.0772,2812.786,3020.156,3087.155455,3521.074394,3500.35008,2933.57676,-307.7069883,-204.8211199,-102.8858683,-0.355087414,2.02255934,-0.277117953,-0.004212414,0.132453406,293.9902994,0.137743378,12.10671763,22.75406652,-749.67,0,2,0
2015/8/26,2449.12,2557.35,2362.01,2423.25,26030660000,2.58E+11,1.1919,2674.584,2938.88,3056.815909,3494.814697,3496.24352,2935.4782,-357.8113839,-235.4191727,-122.3922111,-0.432307628,1.933958372,-0.323227273,-0.004517761,0.313504659,336.9006789,0.130467093,11.5409899,23.20388905,-693.4,0,2,0
2015/8/27,2478.5,2573.07,2426.86,2572.49,22945950000,2.34E+11,1.0507,2586.342,2867.992,3033.478182,3469.685758,3493.18304,2938.009,-373.7781185,-263.0909619,-110.6871566,-0.415437862,2.541168565,-0.332644822,-0.004841596,0.996033103,331.3624658,0.145474744,12.69995209,23.61936878,-514.98,0,2,0
2015/8/28,2604.41,2689.7,2586.03,2679.98,25543800000,2.66E+11,1.1696,2546.414,2808.068,3010.917727,3446.678636,3491.66288,2941.00984,-368.5892301,-284.1906155,-84.39861461,-0.259500174,2.390813791,-0.32161135,-0.005141119,0.906240957,301.577508,0.251421458,20.09086998,23.92281813,-464.72,0,1,0
2015/8/31,2652.51,2704.2,2567.95,2704.07,23839180000,2.55E+11,1.0908,2562.806,2751.341,2993.634545,3428.280606,3490.23696,2944.07356,-358.0769093,-298.9678743,-59.10903498,-0.237091034,2.907023961,-0.309129185,-0.005405846,0.999045872,254.4178656,0.246191603,19.75551771,24.01990352,-586.63,0,0,0
2015/9/1,2646.67,2716.34,2566.22,2709.42,30617910000,2.98E+11,1.4009,2617.842,2715.314,2976.603636,3409.988333,3489.11912,2947.23484,-346.0078798,-308.3758754,-37.63200445,-0.282596842,3.444831571,-0.298414517,-0.005633277,0.953903544,228.518876,0.25765151,20.48671736,24.06881415,-568.07,0,0,0
2015/9/2,2597.37,2730.73,2591.66,2715.26,30621730000,2.98E+11,1.4011,2676.244,2675.414,2959.406818,3388.97697,3488.13496,2950.47648,-332.769164,-313.2545331,-19.51463089,-0.280151404,4.142946723,-0.288821243,-0.005822025,0.888761056,181.018686,0.272148267,21.39281045,24.14268679,-520.75,0,0,0
2015/9/7,2698.53,2754.89,2609.52,2616.54,17316930000,1.83E+11,0.7923,2685.054,2635.698,2933.617273,3365.716364,3485.94648,2953.31376,-332.6479535,-317.1332172,-15.51473634,-0.215166008,4.230154917,-0.2901212,-0.005999225,0.048290569,136.6930891,0.297601811,22.93475612,24.23463973,-664.83,0,0,0
2015/9/8,2594.92,2688.57,2554.24,2683.94,12974520000,1.39E+11,0.5937,2685.846,2616.13,2913.948636,3343.768636,3484.4364,2956.47476,-320.636564,-317.8338866,-2.802677439,-0.282854837,4.734388253,-0.279838986,-0.006141768,0.965532643,109.1203657,0.27342084,21.47136525,24.37470129,-595.28,0,1,0
2015/9/9,2692.5,2756.65,2682.18,2735.19,17773640000,2.05E+11,0.8132,2692.07,2627.438,2897.935909,3322.019242,3483.28832,2959.75116,-301.6264886,-314.592407,12.96591833,-0.285366037,4.679258668,-0.26287849,-0.006236957,0.711830267,115.4826117,0.345777851,25.6935311,24.48929293,-536.15,0,1,0
2015/9/10,2694.85,2732.72,2685.95,2703.58,11633380000,1.33E+11,0.5319,2690.902,2654.372,2877.885,3299.251212,3481.37456,2962.84996,-288.3616496,-309.3462555,20.9846059,-0.338424304,4.433293134,-0.252196351,-0.006298191,0.376951037,95.01101443,0.345777851,25.6935311,24.49878449,-366.11,0,1,0
2015/9/11,2696.63,2722.29,2669.52,2692.53,8506710000,1.01E+11,0.389,2686.356,2681.3,2850.695455,3274.566818,3479.22104,2965.80524,-276.9505518,-302.8671148,25.91656294,-0.331087301,4.201318153,-0.244538765,-0.006330818,0.436043206,49.47650172,0.335915573,25.14497022,24.47880421,-421.73,0,1,0
2015/9/14,2707.41,2712.44,2573.6,2653.48,17029540000,1.85E+11,0.7786,2693.744,2689.399,2822.331364,3249.813182,3476.18832,2968.53272,-270.8084287,-296.4553775,25.64694885,-0.347680981,3.964438252,-0.242332982,-0.006347091,0.575338519,33.84559103,0.283702372,22.10032311,24.56614051,-360.22,0,1,0
2015/9/15,2595.18,2617.24,2536.93,2554.75,11840600000,1.18E+11,0.5414,2667.906,2676.876,2791.365,3223.925,3472.03072,2970.807,-276.7611583,-292.5165337,15.75537537,-0.420211178,3.516418645,-0.251202886,-0.006373016,0.221890176,54.55180681,0.266217811,21.02464591,24.67332074,-324.87,0,1,0
2015/9/16,2550.03,2707.01,2534.7,2675.74,13021550000,1.36E+11,0.5953,2656.016,2674.043,2763.836364,3200.207879,3468.26064,2973.49392,-262.8431173,-286.5818504,23.73873316,-0.346731881,4.361721279,-0.236607067,-0.006367914,0.818524752,53.71179739,0.371091228,27.06539292,24.77689767,53.63,0,1,0
2015/9/17,2657.8,2710.64,2618.39,2618.39,13473740000,1.51E+11,0.6157,2638.978,2664.94,2733.798636,3175.372576,3464.09744,2975.9788,-257.3096253,-280.7274054,23.41778013,-0.281165358,3.766941824,-0.23123205,-0.006350652,0,54.75368359,0.375082963,27.27711515,24.90372435,184.15,0,1,0
